datetime,0.0,2.0
2018-11-01 00:00:00,4.350562376717685,0.3233911495242284
2018-11-01 01:00:00,3.2970382040081585,0.04370825181947799
2018-11-01 02:00:00,2.3100584207859214,0.0891379888394158
2018-11-01 03:00:00,2.220455870740121,0.034045876522559665
2018-11-01 04:00:00,6.140590923862903,0.016825427039386692
2018-11-01 05:00:00,11.41572874519784,0.015759192482743004
2018-11-01 06:00:00,32.716211552693125,0.028507932972714298
2018-11-01 07:00:00,55.82965863853255,0.06157629119174424
2018-11-01 08:00:00,42.17130471746639,0.11677387682989675
2018-11-01 09:00:00,30.230748816087548,0.44224147178090445
2018-11-01 10:00:00,27.581802603891408,0.05996718625475392
2018-11-01 11:00:00,36.933327952344904,0.3311354366220751
2018-11-01 12:00:00,42.67503298095035,0.47024346409088724
2018-11-01 13:00:00,42.53765785129083,0.2896595848981653
2018-11-01 14:00:00,46.86337917704879,0.15766521874977246
2018-11-01 15:00:00,58.10221504495112,0.11524170913956575
2018-11-01 16:00:00,83.2765251604949,0.45556579071760106
2018-11-01 17:00:00,84.61688556671442,0.6687578833355747
2018-11-01 18:00:00,57.95267491603474,0.44036715487671185
2018-11-01 19:00:00,43.75866207845945,0.24445472694409656
2018-11-01 20:00:00,31.87769162314531,0.2658201458502602
2018-11-01 21:00:00,22.865857078187968,0.06611857692351342
2018-11-01 22:00:00,16.122864139825978,0.40727902658103754
2018-11-01 23:00:00,11.354786952549015,0.33778387325023684
2018-11-02 00:00:00,12.229282176726816,0.4233960867481338
2018-11-02 01:00:00,8.962015648343758,0.047982423016800446
2018-11-02 02:00:00,7.00320275365768,0.09967018451089377
2018-11-02 03:00:00,6.74853444435788,0.0523705003814611
2018-11-02 04:00:00,9.649015004032854,0.04204998904153748
2018-11-02 05:00:00,14.83729606036263,0.04091322781265008
2018-11-02 06:00:00,33.729918028146294,0.056354470205220455
2018-11-02 07:00:00,56.00415353282308,0.09026724783210681
2018-11-02 08:00:00,51.51884499090593,0.1382752050074762
2018-11-02 09:00:00,39.48960221641398,0.4133827800298775
2018-11-02 10:00:00,32.712691020212816,0.26847818291215997
2018-11-02 11:00:00,38.81055929970876,0.2982158611410647
2018-11-02 12:00:00,39.89844048402725,0.5390058038473952
2018-11-02 13:00:00,44.039760979637066,0.42533041866644605
2018-11-02 14:00:00,46.21399809887056,0.2977781714385801
2018-11-02 15:00:00,53.41298125476686,0.07298197115573296
2018-11-02 16:00:00,79.58571622995805,0.3757036811565435
2018-11-02 17:00:00,86.15065465847904,0.552625994255392
2018-11-02 18:00:00,64.98787073950213,0.31502514797164993
2018-11-02 19:00:00,46.167006206275566,0.17869903711523386
2018-11-02 20:00:00,33.690582826483045,0.20133771456360783
2018-11-02 21:00:00,22.819625194334492,0.03409947634397159
2018-11-02 22:00:00,17.711641003859665,0.3228020556675306
2018-11-02 23:00:00,11.960548037653016,0.4088136476383434
2018-11-03 00:00:00,9.011724875432963,0.24849853564113844
2018-11-03 01:00:00,6.345391678802633,0.0
2018-11-03 02:00:00,5.07508877853744,0.001169342168838905
2018-11-03 03:00:00,2.1201397314110597,0.0
2018-11-03 04:00:00,5.109902817682628,0.0
2018-11-03 05:00:00,9.463931663890733,0.0
2018-11-03 06:00:00,27.642393297971893,0.0
2018-11-03 07:00:00,51.94458057953556,0.0
2018-11-03 08:00:00,46.006063181324386,0.005060113895063639
2018-11-03 09:00:00,34.834077969284806,0.22559598397848848
2018-11-03 10:00:00,26.512789568005477,0.2226188493399176
2018-11-03 11:00:00,30.37907236744897,0.10257274071917218
2018-11-03 12:00:00,33.789704532258455,0.2734458103864705
2018-11-03 13:00:00,36.49291911219896,0.18558771911119154
2018-11-03 14:00:00,42.71173690137913,0.27494894272406833
2018-11-03 15:00:00,50.181561331430764,0.0
2018-11-03 16:00:00,73.48097325230133,0.1908386031796549
2018-11-03 17:00:00,80.66078342365827,0.3634624121212422
2018-11-03 18:00:00,54.286148347784334,0.14868212248709692
2018-11-03 19:00:00,36.67574881332931,0.032000799348650424
2018-11-03 20:00:00,23.59691632431678,0.04145093566820102
2018-11-03 21:00:00,15.324584536222524,0.0
2018-11-03 22:00:00,9.583394813481988,0.140447581132935
2018-11-03 23:00:00,5.7956166397015325,0.3459507765390105
2018-11-04 00:00:00,4.00552369433074,0.12797048337892336
2018-11-04 01:00:00,1.1029774434557016,0.0
2018-11-04 02:00:00,0.0,0.038408778729750605
2018-11-04 03:00:00,0.0,0.010859096186483258
2018-11-04 04:00:00,0.0,0.0
2018-11-04 05:00:00,4.720825599114478,0.0
2018-11-04 06:00:00,20.57077425870204,0.0003702950679888434
2018-11-04 07:00:00,40.42453152562227,0.21111785693941013
2018-11-04 08:00:00,34.38289338076454,0.07391016639466037
2018-11-04 09:00:00,28.469087471469447,0.2852825891487412
2018-11-04 10:00:00,26.15956161186608,0.44333948117685573
2018-11-04 11:00:00,34.952361608740574,0.21003646498875453
2018-11-04 12:00:00,40.27178111508322,0.5486441649751429
2018-11-04 13:00:00,40.78795609747613,0.28514605496136175
2018-11-04 14:00:00,43.117505840458705,0.4970128428971049
2018-11-04 15:00:00,54.774072960654316,0.2620062800275568
2018-11-04 16:00:00,74.47616409012934,0.48778265815324673
2018-11-04 17:00:00,73.15178897547243,0.41196034141397486
2018-11-04 18:00:00,48.92447327217219,0.41114421875592466
2018-11-04 19:00:00,34.76540479372689,0.13748508352034497
2018-11-04 20:00:00,24.46729310329998,0.1513465863289388
2018-11-04 21:00:00,15.263652652053935,0.024182199294849674
2018-11-04 22:00:00,10.714944626723526,0.24193279221664432
2018-11-04 23:00:00,5.9332644693492815,0.3811431494719303
2018-11-05 00:00:00,0.0,0.04523668495491969
2018-11-05 01:00:00,0.0,0.0
2018-11-05 02:00:00,0.0,0.0
2018-11-05 03:00:00,0.0,0.0
2018-11-05 04:00:00,1.2530394752466423,0.0
2018-11-05 05:00:00,6.026616290142281,0.0
2018-11-05 06:00:00,22.531541172400647,0.0
2018-11-05 07:00:00,42.949944768598755,0.08302266161855268
2018-11-05 08:00:00,34.93344885859997,0.0
2018-11-05 09:00:00,28.32925504447622,0.16695632022967172
2018-11-05 10:00:00,25.193597305084744,0.4386435405001845
2018-11-05 11:00:00,35.28978744865554,0.09152110225880672
2018-11-05 12:00:00,38.22575653426858,0.3254754690638359
2018-11-05 13:00:00,42.533067768750385,0.13694822835752377
2018-11-05 14:00:00,43.35600416135486,0.2761277865712331
2018-11-05 15:00:00,51.30532941147724,0.435147181217505
2018-11-05 16:00:00,70.08008491110252,0.4461558467642751
2018-11-05 17:00:00,69.59763333709293,0.25583731002741267
2018-11-05 18:00:00,48.89785844348559,0.23344049957163487
2018-11-05 19:00:00,34.34331934976897,0.04015827944521998
2018-11-05 20:00:00,23.93643601617125,0.05180773152398195
2018-11-05 21:00:00,16.272864851528695,0.0
2018-11-05 22:00:00,10.954982951076381,0.12853261317606046
2018-11-05 23:00:00,5.109509838720779,0.24791590090439547
2018-11-06 00:00:00,4.210373027252082,0.0
2018-11-06 01:00:00,2.2002789818912873,0.0
2018-11-06 02:00:00,0.6687020575457971,0.0
2018-11-06 03:00:00,0.07238760562603197,0.0
2018-11-06 04:00:00,2.494514376677608,0.0
2018-11-06 05:00:00,7.585370379124334,0.0
2018-11-06 06:00:00,25.391102705398232,0.0
2018-11-06 07:00:00,45.662769183910534,0.0
2018-11-06 08:00:00,36.80456567043946,0.0
2018-11-06 09:00:00,27.648492738721323,0.03754680053969571
2018-11-06 10:00:00,22.77660461077781,0.2343660875408411
2018-11-06 11:00:00,31.21071707054453,0.0
2018-11-06 12:00:00,33.6758066973734,0.19040543032560925
2018-11-06 13:00:00,37.61593848604211,0.038727057592574304
2018-11-06 14:00:00,40.09422209523002,0.14270938338176964
2018-11-06 15:00:00,45.585243694438745,0.3737211737711989
2018-11-06 16:00:00,67.75250354197874,0.25089467428612466
2018-11-06 17:00:00,73.60544095699656,0.12984961576385023
2018-11-06 18:00:00,52.605672352143706,0.10891065731369032
2018-11-06 19:00:00,35.97632474426718,0.0
2018-11-06 20:00:00,26.01527682795338,0.0
2018-11-06 21:00:00,17.460777232288038,0.0
2018-11-06 22:00:00,12.870496138971252,0.024042768806039866
2018-11-06 23:00:00,8.286380295265385,0.12214052971101187
2018-11-07 00:00:00,4.836175550876661,0.0
2018-11-07 01:00:00,3.0622939743435467,0.0
2018-11-07 02:00:00,0.868998582586979,0.0
2018-11-07 03:00:00,1.4245060073824973,0.0
2018-11-07 04:00:00,3.3466867639492106,0.0
2018-11-07 05:00:00,8.100147390994701,0.0
2018-11-07 06:00:00,24.77759515448405,0.0
2018-11-07 07:00:00,45.49141176070778,0.0
2018-11-07 08:00:00,42.891057733280874,0.0
2018-11-07 09:00:00,30.69950341536088,0.0
2018-11-07 10:00:00,23.1540093129601,0.14370723302650495
2018-11-07 11:00:00,30.975546122770538,0.0
2018-11-07 12:00:00,33.61614501043289,0.12017537074951598
2018-11-07 13:00:00,36.24836867676984,0.0
2018-11-07 14:00:00,41.67140955648647,0.07969631685435384
2018-11-07 15:00:00,47.81744847798584,0.24629230463252105
2018-11-07 16:00:00,67.88539456759442,0.1682740389262314
2018-11-07 17:00:00,70.56601924490839,0.06342782575371338
2018-11-07 18:00:00,57.6829682671513,0.05076206104480857
2018-11-07 19:00:00,38.542983843892095,0.0
2018-11-07 20:00:00,28.722526205360218,0.0
2018-11-07 21:00:00,19.319475747998048,0.0
2018-11-07 22:00:00,13.993978194858888,0.0
2018-11-07 23:00:00,8.542501043924386,0.041735793464219184
2018-11-08 00:00:00,10.246210307303897,0.04347074954921436
2018-11-08 01:00:00,6.128037403193856,0.0
2018-11-08 02:00:00,2.9945926126638707,0.0
2018-11-08 03:00:00,1.3909160831556147,0.0
2018-11-08 04:00:00,2.471134988639905,0.0
2018-11-08 05:00:00,6.68771207423706,0.0
2018-11-08 06:00:00,23.212714809058493,0.0
2018-11-08 07:00:00,45.06051009073924,0.024343329034783603
2018-11-08 08:00:00,41.31501734509189,0.0
2018-11-08 09:00:00,31.75927167034148,0.07502404439121367
2018-11-08 10:00:00,23.265236767643895,0.22523162549214387
2018-11-08 11:00:00,30.77156930072648,0.04324037565282249
2018-11-08 12:00:00,34.368869778192,0.2034815739612997
2018-11-08 13:00:00,36.623187881713676,0.27089045080227653
2018-11-08 14:00:00,39.95284543627066,0.36261088232623373
2018-11-08 15:00:00,48.17513637358843,0.3264749586759198
2018-11-08 16:00:00,69.87959656742697,0.2698713803927502
2018-11-08 17:00:00,74.19866136565965,0.16030376153736609
2018-11-08 18:00:00,56.64002369141651,0.1349851112732321
2018-11-08 19:00:00,38.43924490176057,0.004699937209928978
2018-11-08 20:00:00,25.253888271908522,0.1871150829816135
2018-11-08 21:00:00,16.545569217724093,0.0
2018-11-08 22:00:00,11.09149575271775,0.04562122812116941
2018-11-08 23:00:00,5.374460166883485,0.11831570247913725
2018-11-09 00:00:00,4.800499455381582,0.0
2018-11-09 01:00:00,3.042788058154974,0.0
2018-11-09 02:00:00,0.028834504108173675,0.0
2018-11-09 03:00:00,0.0,0.0
2018-11-09 04:00:00,0.6787900423916531,0.0
2018-11-09 05:00:00,5.4317613035384005,0.0
2018-11-09 06:00:00,22.45667419928815,0.0
2018-11-09 07:00:00,43.74956008364514,0.029642118337150136
2018-11-09 08:00:00,45.59143285731362,0.0
2018-11-09 09:00:00,33.74815246790437,0.08798893926410412
2018-11-09 10:00:00,23.397553419287775,0.21144908226581854
2018-11-09 11:00:00,29.39501465618928,0.05096277920323827
2018-11-09 12:00:00,33.790978363550884,0.17858915863924527
2018-11-09 13:00:00,33.61762468363151,0.18435468628612173
2018-11-09 14:00:00,39.106828461259795,0.26291051647845143
2018-11-09 15:00:00,45.977094210394306,0.2588732448580569
2018-11-09 16:00:00,65.92002488202026,0.20555847014003154
2018-11-09 17:00:00,69.9965162002154,0.13202786392574117
2018-11-09 18:00:00,54.40334476426333,0.30410681701412406
2018-11-09 19:00:00,36.66628618155156,0.023098323090094117
2018-11-09 20:00:00,27.930116157513467,0.3300610214288343
2018-11-09 21:00:00,18.182730326165355,0.0
2018-11-09 22:00:00,12.85261321724209,0.07847647331590267
2018-11-09 23:00:00,8.243001021926256,0.1507793590094183
2018-11-10 00:00:00,0.4973432761380554,0.0
2018-11-10 01:00:00,0.0,0.0
2018-11-10 02:00:00,0.0,0.0
2018-11-10 03:00:00,0.0,0.0
2018-11-10 04:00:00,0.0,0.0
2018-11-10 05:00:00,4.417999840710047,0.0
2018-11-10 06:00:00,20.511355882541515,0.0
2018-11-10 07:00:00,43.29311777094266,0.0
2018-11-10 08:00:00,45.00382756051904,0.0
2018-11-10 09:00:00,33.258001014171064,0.0
2018-11-10 10:00:00,22.89738340117483,0.25531035391014906
2018-11-10 11:00:00,27.220817394452677,0.0
2018-11-10 12:00:00,30.392466219312805,0.02492316232127574
2018-11-10 13:00:00,30.914975041604386,0.034729969408269015
2018-11-10 14:00:00,32.57584482492096,0.0968716617076534
2018-11-10 15:00:00,37.91376133590376,0.09920598775804873
2018-11-10 16:00:00,57.36854203610772,0.053434215328204346
2018-11-10 17:00:00,57.86113722925323,0.0
2018-11-10 18:00:00,41.367349016329285,0.07469781760910643
2018-11-10 19:00:00,26.95036653113617,0.0
2018-11-10 20:00:00,18.38265150634537,0.08158705549355483
2018-11-10 21:00:00,10.63328583498886,0.0
2018-11-10 22:00:00,5.076650404486326,0.0
2018-11-10 23:00:00,0.0,0.0
2018-11-11 00:00:00,0.0,0.0
2018-11-11 01:00:00,0.0,0.0
2018-11-11 02:00:00,0.0,0.0
2018-11-11 03:00:00,0.0,0.0
2018-11-11 04:00:00,0.0,0.0
2018-11-11 05:00:00,0.5320600208799375,0.0
2018-11-11 06:00:00,15.773418482967804,0.0
2018-11-11 07:00:00,34.041904635664345,0.0
2018-11-11 08:00:00,32.06726085666262,0.12328475249149409
2018-11-11 09:00:00,25.74245208101036,0.019132425125560765
2018-11-11 10:00:00,23.28882677837299,0.4141848859140359
2018-11-11 11:00:00,33.93982734622848,0.1905371754877437
2018-11-11 12:00:00,36.25831689385211,0.11514110543922255
2018-11-11 13:00:00,35.43164239853038,0.12337717133310899
2018-11-11 14:00:00,39.94607537993506,0.18230794234410194
2018-11-11 15:00:00,46.916405321670794,0.1894264524968116
2018-11-11 16:00:00,63.836289114101405,0.1545617573647371
2018-11-11 17:00:00,62.019978131783176,0.08611621827635324
2018-11-11 18:00:00,45.42458216058922,0.16833646041692302
2018-11-11 19:00:00,31.441971669019082,0.0
2018-11-11 20:00:00,21.341090017374313,0.18019281024696948
2018-11-11 21:00:00,13.08280928701772,0.0
2018-11-11 22:00:00,8.620258578646668,0.027806954311523926
2018-11-11 23:00:00,3.1056271821490538,0.07099946105006344
2018-11-12 00:00:00,5.719520771480518,0.0
2018-11-12 01:00:00,0.9368626649152176,0.0
2018-11-12 02:00:00,0.0,0.0
2018-11-12 03:00:00,0.0,0.0
2018-11-12 04:00:00,0.0,0.0
2018-11-12 05:00:00,3.4434669304309153,0.0
2018-11-12 06:00:00,17.204767109084866,0.0
2018-11-12 07:00:00,34.58246966314486,0.0
2018-11-12 08:00:00,32.89630616167596,0.0027853023797242416
2018-11-12 09:00:00,27.475599823385476,0.0
2018-11-12 10:00:00,23.7825512846951,0.2473799119381335
2018-11-12 11:00:00,32.21657703296185,0.05468553931983661
2018-11-12 12:00:00,35.30123993912172,0.02123681844352085
2018-11-12 13:00:00,38.216393760422456,0.028310935357141673
2018-11-12 14:00:00,39.41086329149055,0.08403452501740744
2018-11-12 15:00:00,45.5588478935342,0.07926125114897015
2018-11-12 16:00:00,61.36788384033312,0.039353797902179986
2018-11-12 17:00:00,63.39830976199216,0.0012263943566714064
2018-11-12 18:00:00,44.29904592036666,0.07628981973917119
2018-11-12 19:00:00,31.32367960061059,0.0
2018-11-12 20:00:00,21.02252187606357,0.09158027501540843
2018-11-12 21:00:00,16.34981438734368,0.0
2018-11-12 22:00:00,10.77642406513137,0.0
2018-11-12 23:00:00,6.086390316079914,0.007693615615165572
2018-11-13 00:00:00,1.4802780583096782,0.0
2018-11-13 01:00:00,0.0,0.0
2018-11-13 02:00:00,0.0,0.0
2018-11-13 03:00:00,0.0,0.0
2018-11-13 04:00:00,1.491632406533805,0.0
2018-11-13 05:00:00,6.353400336898219,0.0
2018-11-13 06:00:00,21.97641346913522,0.0
2018-11-13 07:00:00,42.65299064177868,0.003377401513827094
2018-11-13 08:00:00,42.231507590877904,0.07438360344538049
2018-11-13 09:00:00,33.90340182699615,0.2025826165236987
2018-11-13 10:00:00,26.492394252078064,0.24874887724185768
2018-11-13 11:00:00,30.749888862310407,0.06361176090674628
2018-11-13 12:00:00,30.0053424220425,0.02543994587295785
2018-11-13 13:00:00,32.9356128644919,0.03151604224645906
2018-11-13 14:00:00,36.57499621223567,0.06849061491921024
2018-11-13 15:00:00,41.42352348188222,0.0755028871242886
2018-11-13 16:00:00,59.086707636165386,0.04608028410163818
2018-11-13 17:00:00,64.89271419122555,0.0026965391816710094
2018-11-13 18:00:00,48.58386779098511,0.06698278160025285
2018-11-13 19:00:00,37.08915475289038,0.0
2018-11-13 20:00:00,25.22234095170862,0.07544855821354475
2018-11-13 21:00:00,15.422341215563286,0.0
2018-11-13 22:00:00,7.24714366481607,0.0
2018-11-13 23:00:00,3.2196456915791156,0.0
2018-11-14 00:00:00,6.149574435561915,0.0
2018-11-14 01:00:00,1.9212505570805094,0.0
2018-11-14 02:00:00,0.0,0.0
2018-11-14 03:00:00,0.0,0.0
2018-11-14 04:00:00,0.0,0.0
2018-11-14 05:00:00,1.9988797802427802,0.0
2018-11-14 06:00:00,15.16705328095004,0.0
2018-11-14 07:00:00,32.91495129054491,0.0
2018-11-14 08:00:00,31.501656501714965,0.0
2018-11-14 09:00:00,25.61951266965,0.042737252366804965
2018-11-14 10:00:00,18.170166210726855,0.1460917206140483
2018-11-14 11:00:00,24.846096710053256,0.0
2018-11-14 12:00:00,27.637978427638053,0.0
2018-11-14 13:00:00,30.22787966418644,0.0
2018-11-14 14:00:00,33.553257767621375,0.017995020157144805
2018-11-14 15:00:00,39.30108631593208,0.018237302648256196
2018-11-14 16:00:00,55.131436880820516,0.0
2018-11-14 17:00:00,64.04351028006876,0.0
2018-11-14 18:00:00,45.75451730632318,0.0
2018-11-14 19:00:00,30.741229654857882,0.0
2018-11-14 20:00:00,21.83320556330706,0.0
2018-11-14 21:00:00,11.91261002713794,0.0
2018-11-14 22:00:00,8.864846993781136,0.0
2018-11-14 23:00:00,1.2701121285848267,0.0
2018-11-15 00:00:00,2.1120798459005945,0.011659419046405533
2018-11-15 01:00:00,0.0,0.0
2018-11-15 02:00:00,0.0,0.0
2018-11-15 03:00:00,0.0,0.0
2018-11-15 04:00:00,0.0,0.0
2018-11-15 05:00:00,0.41545783427309113,0.0
2018-11-15 06:00:00,14.849778114735088,0.0
2018-11-15 07:00:00,34.30719012487919,0.016953971901335633
2018-11-15 08:00:00,36.808951147845875,0.07483164264483153
2018-11-15 09:00:00,28.690701348240047,0.1330629183895136
2018-11-15 10:00:00,19.256724091274855,0.22008307331296645
2018-11-15 11:00:00,22.708898283940407,0.09298415266073276
2018-11-15 12:00:00,24.778731967402045,0.0670828672537991
2018-11-15 13:00:00,27.71550286376263,0.0723794550013614
2018-11-15 14:00:00,29.379753158989846,0.0894865892307191
2018-11-15 15:00:00,34.18392724003366,0.08581069773441946
2018-11-15 16:00:00,52.31989522104681,0.07134868486544146
2018-11-15 17:00:00,58.70086730991686,0.050558873802489065
2018-11-15 18:00:00,44.87325393921413,0.08731996337612617
2018-11-15 19:00:00,28.263217658635792,0.0
2018-11-15 20:00:00,20.01955230595698,0.10904759197562465
2018-11-15 21:00:00,12.962470320700204,0.1805109647923589
2018-11-15 22:00:00,8.35374733961218,0.04509141923625694
2018-11-15 23:00:00,1.0884728062414077,0.05748644532793946
2018-11-16 00:00:00,4.071092146044439,0.0
2018-11-16 01:00:00,0.92130897676198,0.0
2018-11-16 02:00:00,0.0,0.0
2018-11-16 03:00:00,0.0,0.0
2018-11-16 04:00:00,0.4596271689086038,0.0
2018-11-16 05:00:00,4.970642405050114,0.0
