datetime,0.0,2.0
2018-11-16 06:00:00,17.868984410917847,0.0
2018-11-16 07:00:00,38.279345296778445,0.0
2018-11-16 08:00:00,39.8430134436665,0.01781736601273131
2018-11-16 09:00:00,31.076466991310095,0.07784257702428599
2018-11-16 10:00:00,22.987782690443893,0.1587637428223274
2018-11-16 11:00:00,25.538213540306582,0.0540388749735185
2018-11-16 12:00:00,29.161639420820315,0.041977877011684574
2018-11-16 13:00:00,32.38919458504867,0.056146158924210605
2018-11-16 14:00:00,32.86289217586621,0.08647954820867065
2018-11-16 15:00:00,35.71457756118051,0.06805538715224822
2018-11-16 16:00:00,50.47262773987654,0.044795941976603665
2018-11-16 17:00:00,54.93685233203985,0.020855176345258505
2018-11-16 18:00:00,40.80285195324147,0.0635449717420844
2018-11-16 19:00:00,28.483845884739555,0.0
2018-11-16 20:00:00,19.18399429928879,0.06170232115317434
2018-11-16 21:00:00,11.78907884994917,0.07050802235822315
2018-11-16 22:00:00,7.3854693621911895,0.0
2018-11-16 23:00:00,3.523844764465091,0.011975494090511893
2018-11-17 00:00:00,4.803057965681946,0.2781238102064796
2018-11-17 01:00:00,0.9760098210054964,0.16167316722526312
2018-11-17 02:00:00,0.0,0.15307341130386742
2018-11-17 03:00:00,0.0,0.15219479157618543
2018-11-17 04:00:00,0.0,0.15307343276894253
2018-11-17 05:00:00,3.311801872470613,0.15727570129305213
2018-11-17 06:00:00,15.869288264677728,0.16212978320476523
2018-11-17 07:00:00,33.80201690939551,0.18493325996153054
2018-11-17 08:00:00,35.09154326668356,0.22845960306098767
2018-11-17 09:00:00,28.658711957095,0.2795548323312424
2018-11-17 10:00:00,21.823766838069638,0.3524347486287106
2018-11-17 11:00:00,25.028386415413156,0.25785447197037425
2018-11-17 12:00:00,29.686250128246343,0.24178362305256051
2018-11-17 13:00:00,29.852289799171718,0.42247262711937456
2018-11-17 14:00:00,33.805822915009394,0.25937961389771885
2018-11-17 15:00:00,38.02654586179387,0.26375387366232106
2018-11-17 16:00:00,54.20958075053716,0.24420648182788815
2018-11-17 17:00:00,61.97874473462712,0.22476118951379942
2018-11-17 18:00:00,48.37183896200454,0.26097890966233683
2018-11-17 19:00:00,32.99383211996873,0.19320011708518953
2018-11-17 20:00:00,22.923787855134893,0.4478816697424546
2018-11-17 21:00:00,16.00357977166255,0.2726446394365655
2018-11-17 22:00:00,11.104411439894474,0.20520580194781254
2018-11-17 23:00:00,5.254941207721107,0.4009474046505392
2018-11-18 00:00:00,10.248110956935026,0.009354210832325516
2018-11-18 01:00:00,5.876890532902344,0.19997740478363407
2018-11-18 02:00:00,2.9778469675269776,0.023207139819130397
2018-11-18 03:00:00,0.0,0.015510873389401339
2018-11-18 04:00:00,0.8882516188796354,0.19972980917122574
2018-11-18 05:00:00,4.291708960253017,0.014786586052795259
2018-11-18 06:00:00,15.85457904944738,0.013223810229168853
2018-11-18 07:00:00,32.630492984899746,0.03217766307400256
2018-11-18 08:00:00,33.40500484501914,0.06932867600112838
2018-11-18 09:00:00,27.665881686721395,0.10344308447364675
2018-11-18 10:00:00,24.640823057796734,0.1614450922362558
2018-11-18 11:00:00,30.386039729580663,0.07506401194172438
2018-11-18 12:00:00,31.922936572040626,0.05700904051322423
2018-11-18 13:00:00,31.82006840459014,0.35392044424444874
2018-11-18 14:00:00,36.487875378831745,0.07297939335088038
2018-11-18 15:00:00,40.479616713329975,0.07591288902739965
2018-11-18 16:00:00,53.65989482944855,0.06889755314401946
2018-11-18 17:00:00,57.333805033651416,0.23981461847542523
2018-11-18 18:00:00,44.0448250002061,0.08770914181000694
2018-11-18 19:00:00,30.94846963834142,0.03374829265202262
2018-11-18 20:00:00,22.86131604394618,0.21569766239557084
2018-11-18 21:00:00,14.980430797305566,0.1073161710039584
2018-11-18 22:00:00,10.412117250215692,0.049391644042579584
2018-11-18 23:00:00,7.0212752792351285,0.18534640043693557
2018-11-19 00:00:00,1.4717023950345673,0.0
2018-11-19 01:00:00,0.0,0.02400783034775312
2018-11-19 02:00:00,0.0,0.0
2018-11-19 03:00:00,0.0,0.0
2018-11-19 04:00:00,0.5924136792228785,0.0666006362663373
2018-11-19 05:00:00,4.460366746763609,0.0
2018-11-19 06:00:00,16.279967607086203,0.0
2018-11-19 07:00:00,32.25923005212074,0.0
2018-11-19 08:00:00,33.08929795189618,0.0
2018-11-19 09:00:00,28.976873053601803,0.02155591534100164
2018-11-19 10:00:00,24.447171235064747,0.2450014381931954
2018-11-19 11:00:00,28.777209173517807,0.0
2018-11-19 12:00:00,34.75101354625973,0.002710335606568179
2018-11-19 13:00:00,35.43780882195597,0.22537326616462078
2018-11-19 14:00:00,40.332529515280655,0.02620053906284313
2018-11-19 15:00:00,43.086586394802545,0.02872017545831701
2018-11-19 16:00:00,57.83831074566613,0.016951311217724724
2018-11-19 17:00:00,57.87289814002989,0.11166081117394748
2018-11-19 18:00:00,46.56442826045933,0.017816024792665364
2018-11-19 19:00:00,32.473784716265676,0.0
2018-11-19 20:00:00,24.106374838030217,0.12289316679966124
2018-11-19 21:00:00,16.39064661823204,0.029802199428302006
2018-11-19 22:00:00,12.549574197214232,0.0
2018-11-19 23:00:00,7.133179665325599,0.09641205809625684
2018-11-20 00:00:00,2.9486267255085723,0.02027163441588925
2018-11-20 01:00:00,1.081833486319515,0.12824371272437984
2018-11-20 02:00:00,0.0,0.03181382437400324
2018-11-20 03:00:00,0.0,0.030053694793655245
2018-11-20 04:00:00,0.771059498036732,0.12443520390607589
2018-11-20 05:00:00,5.640832136853788,0.02970735858350193
2018-11-20 06:00:00,18.585806128343865,0.03310193768105682
2018-11-20 07:00:00,38.97114041362098,0.04806178277449179
2018-11-20 08:00:00,40.17017376689582,0.06134072228239995
2018-11-20 09:00:00,31.841148042837254,0.27007567363220786
2018-11-20 10:00:00,22.110285540015422,0.21751401918391822
2018-11-20 11:00:00,26.789031335897693,0.05117363067698408
2018-11-20 12:00:00,29.753527261457748,0.03960271237675306
2018-11-20 13:00:00,30.885630175072325,0.23044040633670604
2018-11-20 14:00:00,33.82108057676912,0.06380994670322492
2018-11-20 15:00:00,38.497356787407604,0.06597411132642447
2018-11-20 16:00:00,54.5122135231071,0.06142167022326277
2018-11-20 17:00:00,61.94448765795917,0.14318131916988813
2018-11-20 18:00:00,50.90588038535145,0.06368941193434685
2018-11-20 19:00:00,36.42933132752409,0.019113753076538835
2018-11-20 20:00:00,25.346181802693568,0.15412940058893804
2018-11-20 21:00:00,15.307436014934627,0.05906602713007455
2018-11-20 22:00:00,10.239694786449395,0.19510335483698993
2018-11-20 23:00:00,3.550928388419064,0.10650422957639837
2018-11-21 00:00:00,6.263013310111892,0.0636632355821485
2018-11-21 01:00:00,1.666250723436033,0.15538087095530317
2018-11-21 02:00:00,0.0,0.07475424607248908
2018-11-21 03:00:00,0.0,0.06889800212076189
2018-11-21 04:00:00,0.0,0.15553329138238672
2018-11-21 05:00:00,2.631964567369505,0.07305825090279625
2018-11-21 06:00:00,15.410830803261495,0.07153129061074102
2018-11-21 07:00:00,33.48894258546555,0.08415599368932276
2018-11-21 08:00:00,38.81928779495212,0.11019051875145838
2018-11-21 09:00:00,28.97746170779255,0.24734402549853687
2018-11-21 10:00:00,21.393425157769304,0.2700344699997122
2018-11-21 11:00:00,24.534682051304767,0.12253142644464166
2018-11-21 12:00:00,28.172834527592922,0.4743251137994357
2018-11-21 13:00:00,29.83826127394071,0.6382393145874596
2018-11-21 14:00:00,34.84411535591859,0.13383426234760634
2018-11-21 15:00:00,36.641370520097006,0.12591880685368753
2018-11-21 16:00:00,50.408033666859396,0.11734113448237873
2018-11-21 17:00:00,60.74392583387531,0.3805539627091919
2018-11-21 18:00:00,49.922592106376,0.12813722956230936
2018-11-21 19:00:00,30.05797514828085,0.05546837764064666
2018-11-21 20:00:00,21.539709933526087,0.18626929484775484
2018-11-21 21:00:00,13.049416064495382,0.11058540295390253
2018-11-21 22:00:00,6.249366298643334,0.17482182868063167
2018-11-21 23:00:00,1.0103570031306424,0.13663708255423118
2018-11-22 00:00:00,0.0,0.2570497971181857
2018-11-22 01:00:00,0.0,0.0
2018-11-22 02:00:00,0.0,0.0
2018-11-22 03:00:00,0.0,0.0
2018-11-22 04:00:00,0.0,0.0
2018-11-22 05:00:00,0.0,0.0
2018-11-22 06:00:00,7.6389994900176905,0.0
2018-11-22 07:00:00,25.426530319077234,0.0
2018-11-22 08:00:00,28.85450392335477,0.0
2018-11-22 09:00:00,24.531718899665663,0.0102992372468033
2018-11-22 10:00:00,15.481985072948577,0.02785165741551511
2018-11-22 11:00:00,17.708489560515698,0.0
2018-11-22 12:00:00,22.263784668527578,0.1247981210880697
2018-11-22 13:00:00,23.787248676441862,0.26561904329695096
2018-11-22 14:00:00,29.05251561731416,0.0
2018-11-22 15:00:00,32.53072250158156,0.0
2018-11-22 16:00:00,46.47135716561852,0.0
2018-11-22 17:00:00,48.30102165738065,0.06147178435943687
2018-11-22 18:00:00,37.561018386934386,0.0
2018-11-22 19:00:00,23.066711932955428,0.0
2018-11-22 20:00:00,13.204542419343065,0.0
2018-11-22 21:00:00,5.040840956589419,0.0
2018-11-22 22:00:00,1.4698301274969716,0.0
2018-11-22 23:00:00,0.0,0.0
2018-11-23 00:00:00,0.0,0.13603436632249388
2018-11-23 01:00:00,0.0,0.0
2018-11-23 02:00:00,0.0,0.0
2018-11-23 03:00:00,0.0,0.0
2018-11-23 04:00:00,0.0,0.0
2018-11-23 05:00:00,0.0,0.0
2018-11-23 06:00:00,2.936062040743753,0.0
2018-11-23 07:00:00,21.399980496200154,0.0
2018-11-23 08:00:00,24.073695085268245,0.0
2018-11-23 09:00:00,19.317499277363375,0.0383512845783434
2018-11-23 10:00:00,13.819940320738484,0.0587962728392758
2018-11-23 11:00:00,18.166123920496414,0.0
2018-11-23 12:00:00,21.062369109657734,0.15072656943313525
2018-11-23 13:00:00,22.472973862910944,0.27253579272220874
2018-11-23 14:00:00,25.417897706855552,0.0
2018-11-23 15:00:00,28.924779803011308,0.0
2018-11-23 16:00:00,41.96947955541593,0.0
2018-11-23 17:00:00,47.28134362557287,0.1276736688553212
2018-11-23 18:00:00,34.15494082730091,0.0
2018-11-23 19:00:00,23.69933887167051,0.0
2018-11-23 20:00:00,15.84155991701137,0.04248892909505872
2018-11-23 21:00:00,9.725283874404965,0.0006779235556934812
2018-11-23 22:00:00,6.484515453100835,0.05900112026161773
2018-11-23 23:00:00,1.4282946501039584,0.03632282537788201
2018-11-24 00:00:00,4.925076234521467,0.25862319642578885
2018-11-24 01:00:00,1.866371163120471,0.1265711651295747
2018-11-24 02:00:00,0.0,0.07098771160088793
2018-11-24 03:00:00,0.0,0.07703302894835644
2018-11-24 04:00:00,0.0,0.1333616838152577
2018-11-24 05:00:00,1.549336873903966,0.07754708853279357
2018-11-24 06:00:00,12.876161252708826,0.09062662831889456
2018-11-24 07:00:00,28.607241420759518,0.09919986782727179
2018-11-24 08:00:00,29.685603961979716,0.11853048737116495
2018-11-24 09:00:00,25.770627146154553,0.21755342374333378
2018-11-24 10:00:00,21.78992237748965,0.23577796461296036
2018-11-24 11:00:00,24.076175408139463,0.13186078511959246
2018-11-24 12:00:00,26.55233323339157,0.2948157021019791
2018-11-24 13:00:00,27.44325886490267,0.38874104099341106
2018-11-24 14:00:00,31.01400336843112,0.12765751045131668
2018-11-24 15:00:00,35.15292633844702,0.13860031179296445
2018-11-24 16:00:00,46.83737565973902,0.1369319407923777
2018-11-24 17:00:00,52.17869718859192,0.2781021472860881
2018-11-24 18:00:00,40.627002143684535,0.3423188963143531
2018-11-24 19:00:00,29.195123989308353,0.3195996223321857
2018-11-24 20:00:00,23.95441700699836,0.21459975610162857
2018-11-24 21:00:00,15.600238890338408,0.17409125166619238
2018-11-24 22:00:00,11.812229736502726,0.2293591859415623
2018-11-24 23:00:00,9.234651382955509,0.21495806851502908
2018-11-25 00:00:00,0.0,0.12753993309095463
2018-11-25 01:00:00,0.0,0.0022529709790327507
2018-11-25 02:00:00,0.0,0.0
2018-11-25 03:00:00,0.0,0.0
2018-11-25 04:00:00,1.1381051565961355,0.0
2018-11-25 05:00:00,5.039062794638382,0.0
2018-11-25 06:00:00,15.694817655661112,0.0
2018-11-25 07:00:00,30.834170363756886,0.0
2018-11-25 08:00:00,32.191065055848426,0.0
2018-11-25 09:00:00,30.110392649464128,0.04277805514574454
2018-11-25 10:00:00,25.58223229536747,0.06283689172881914
2018-11-25 11:00:00,28.888768862779678,0.0
2018-11-25 12:00:00,33.29483389001919,0.12503206282450569
2018-11-25 13:00:00,34.361236263678464,0.2203727803010263
2018-11-25 14:00:00,37.56519077744837,0.0
2018-11-25 15:00:00,40.18638060730734,0.0
2018-11-25 16:00:00,49.95235939494836,0.0
2018-11-25 17:00:00,54.998593206418114,0.09016687198007851
2018-11-25 18:00:00,43.021515007474946,0.0978414500248996
2018-11-25 19:00:00,30.4537786122343,0.07879934714990308
2018-11-25 20:00:00,22.183392444829106,0.02084651290711867
2018-11-25 21:00:00,15.642295289930267,0.0
2018-11-25 22:00:00,11.785608688261203,0.02295320716355899
2018-11-25 23:00:00,7.67054145110577,0.005058064578631755
2018-11-26 00:00:00,0.6831392370551077,0.173814762938112
2018-11-26 01:00:00,0.0,0.07584517619449917
2018-11-26 02:00:00,0.3805896734265728,0.05093809940048523
2018-11-26 03:00:00,0.4467165859847668,0.049116344740027615
2018-11-26 04:00:00,1.7463816676798984,0.087054842726621
2018-11-26 05:00:00,5.161969480606335,0.046085478827910295
2018-11-26 06:00:00,16.063295424966398,0.051505041631751215
2018-11-26 07:00:00,29.838246382445128,0.053529470241481865
2018-11-26 08:00:00,32.871358237858665,0.0653313506618933
2018-11-26 09:00:00,30.50633884141997,0.12999148837296504
2018-11-26 10:00:00,28.417315002303397,0.1363703504979908
2018-11-26 11:00:00,32.207495941116065,0.0637613780451667
2018-11-26 12:00:00,33.66103361591704,0.17423599782914864
2018-11-26 13:00:00,33.73670197950493,0.42452339792408234
2018-11-26 14:00:00,36.11546596479555,0.03889092990613639
2018-11-26 15:00:00,41.1801059357857,0.03640907413095029
2018-11-26 16:00:00,49.962314958022496,0.030489291890670074
2018-11-26 17:00:00,53.01614899593405,0.1360242606452757
2018-11-26 18:00:00,41.64943676393704,0.14772426226195476
2018-11-26 19:00:00,29.948498287694747,0.12583698972614443
2018-11-26 20:00:00,21.909142907529557,0.07646797203210551
2018-11-26 21:00:00,15.93137634119992,0.051831176868295914
2018-11-26 22:00:00,10.49340610220807,0.2672823933770748
2018-11-26 23:00:00,6.42904757951715,0.07339642710871352
2018-11-27 00:00:00,0.162962885552405,0.15337412727001976
2018-11-27 01:00:00,0.0,0.05865266010780662
2018-11-27 02:00:00,0.0,0.02211932240173005
2018-11-27 03:00:00,0.0,0.020921670359298004
2018-11-27 04:00:00,0.0,0.05325997246040417
2018-11-27 05:00:00,2.5751436086587995,0.01362411284586322
2018-11-27 06:00:00,13.404285076837734,0.012760419046209857
2018-11-27 07:00:00,30.846414373038613,0.02001786212509891
2018-11-27 08:00:00,34.70789286261222,0.02459866084772492
2018-11-27 09:00:00,31.333861658003645,0.07943512707193648
2018-11-27 10:00:00,20.832023897045286,0.08633146808281697
2018-11-27 11:00:00,23.817407229363784,0.028516684716853924
2018-11-27 12:00:00,27.053843778044964,0.12918617496723686
2018-11-27 13:00:00,26.39046863762396,0.476068179039232
2018-11-27 14:00:00,28.558692041387875,0.008694645899779647
2018-11-27 15:00:00,30.12032436009848,0.0059070029592728154
2018-11-27 16:00:00,40.936072200812745,0.0057136373393955955
2018-11-27 17:00:00,45.344478283382216,0.09598571852522866
2018-11-27 18:00:00,37.4233410046533,0.09665840178808355
2018-11-27 19:00:00,25.99487916514384,0.07821967546047325
2018-11-27 20:00:00,17.315742314903375,0.03492709498594412
2018-11-27 21:00:00,11.475073704564934,0.19207520903447448
2018-11-27 22:00:00,6.825493182071302,0.14667279530262226
2018-11-27 23:00:00,2.1825877631097526,0.027384441461792162
2018-11-28 00:00:00,6.263491524307547,0.05385825161691503
2018-11-28 01:00:00,2.4065041244422636,0.0
2018-11-28 02:00:00,0.015153956760993292,0.0
2018-11-28 03:00:00,0.0,0.0
2018-11-28 04:00:00,0.0,0.0
2018-11-28 05:00:00,2.5702617813990627,0.0
2018-11-28 06:00:00,14.181920240159497,0.0
2018-11-28 07:00:00,29.83188415784885,0.0
2018-11-28 08:00:00,36.09189888315107,0.0
2018-11-28 09:00:00,28.850107062207318,0.004809105721758293
2018-11-28 10:00:00,18.87139676044522,0.009723561788773559
2018-11-28 11:00:00,22.318133682481932,0.0
2018-11-28 12:00:00,25.47035549021049,0.04709198789444402
2018-11-28 13:00:00,26.971656520677126,0.500745241723479
2018-11-28 14:00:00,28.81807120941165,0.0
2018-11-28 15:00:00,33.69278880205934,0.0
2018-11-28 16:00:00,43.94761928137173,0.0
2018-11-28 17:00:00,51.308473047584044,0.033745226485350846
2018-11-28 18:00:00,46.26192603605793,0.039008961761737765
2018-11-28 19:00:00,32.45590118868884,0.02860906611702299
2018-11-28 20:00:00,24.246788088272325,0.0
2018-11-28 21:00:00,16.021629363992783,0.08982687483941404
2018-11-28 22:00:00,9.419569305653244,0.10296044325562698
2018-11-28 23:00:00,5.721192289661339,0.0
2018-11-29 00:00:00,3.213765203398275,0.45561488484749735
2018-11-29 01:00:00,1.4242053590059385,0.30580016035132307
2018-11-29 02:00:00,0.0,0.271217318977665
2018-11-29 03:00:00,0.0,0.26780370486787325
2018-11-29 04:00:00,0.0,0.28517122252268157
2018-11-29 05:00:00,3.1892940341271547,0.26600022932374207
2018-11-29 06:00:00,14.845142783554515,0.2752383585305758
2018-11-29 07:00:00,29.86555963531878,0.2707129713137488
2018-11-29 08:00:00,40.40484422755888,0.4673527536795683
2018-11-29 09:00:00,31.912073273629073,0.32527270966551564
2018-11-29 10:00:00,21.729084299077496,0.5127482013046784
2018-11-29 11:00:00,23.879355872561998,0.2876032863874477
2018-11-29 12:00:00,27.459497886992775,0.3660331599096511
2018-11-29 13:00:00,29.51350377795448,0.708509877044907
2018-11-29 14:00:00,31.409349924011067,0.6464253073762828
2018-11-29 15:00:00,32.99421526621702,0.2770276007942777
2018-11-29 16:00:00,43.7281095458891,0.266946581474173
2018-11-29 17:00:00,52.89578034208533,0.3290197113007058
2018-11-29 18:00:00,48.03696292812336,0.33339151246699383
2018-11-29 19:00:00,32.17923641487014,0.319786653660224
2018-11-29 20:00:00,21.39755611761801,0.28690323934601464
2018-11-29 21:00:00,14.605368859129683,0.36681175331604177
2018-11-29 22:00:00,8.143580532442972,0.5555627539353901
2018-11-29 23:00:00,4.138292342656955,0.4630122271710859
2018-11-30 00:00:00,10.670257231055738,0.393685223852126
2018-11-30 01:00:00,5.265932580954836,0.3997495129126975
2018-11-30 02:00:00,2.5807887432814627,0.3885893397623036
2018-11-30 03:00:00,0.4947311977893305,0.3883525215553883
2018-11-30 04:00:00,1.040218768986898,0.414711103076482
2018-11-30 05:00:00,3.987216278292296,0.39250792355375547
2018-11-30 06:00:00,14.329958910831822,0.39933537268397834
2018-11-30 07:00:00,30.66686051269502,0.40100527303943
2018-11-30 08:00:00,36.4965577708311,0.5176124679380593
2018-11-30 09:00:00,33.09934752109527,0.6208952699409968
2018-11-30 10:00:00,20.721894111002918,0.5521321725535489
2018-11-30 11:00:00,21.060912739769293,0.396253776177777
2018-11-30 12:00:00,25.342291617584575,0.45828728188023293
2018-11-30 13:00:00,24.685989659313677,0.7526343751423694
2018-11-30 14:00:00,30.495073950437774,0.6203286794344521
2018-11-30 15:00:00,31.580825605661627,0.39226107899485846
2018-11-30 16:00:00,42.824699980129154,0.38840788929621844
2018-11-30 17:00:00,51.83948663663049,0.9967346599291665
