datetime,0.0,2.0
2018-11-30 18:00:00,46.860501427293926,0.8172747639085134
2018-11-30 19:00:00,30.808432476756064,0.8102193406057602
2018-11-30 20:00:00,23.543698816524905,0.6043176227376575
2018-11-30 21:00:00,15.474350458211138,0.48973901721824475
2018-11-30 22:00:00,13.200678004104741,0.6152839850153612
2018-11-30 23:00:00,6.5515868623611615,0.5357905405481003
2018-12-01 00:00:00,6.555108246139429,0.36600766327675316
2018-12-01 01:00:00,3.1437890638263455,0.343494136222368
2018-12-01 02:00:00,1.1236317457302518,0.14709488291125483
2018-12-01 03:00:00,0.32233377237091787,0.14641185030866422
2018-12-01 04:00:00,0.017155654267521303,0.16320715323435772
2018-12-01 05:00:00,3.629462943982928,0.14435252716853086
2018-12-01 06:00:00,13.841379330428927,0.14581019682024615
2018-12-01 07:00:00,30.90752174905154,0.14701972618986886
2018-12-01 08:00:00,37.96160029418996,0.25280639106755665
2018-12-01 09:00:00,33.149700178047,0.48715419351567785
2018-12-01 10:00:00,21.499576555693157,0.8421710162690748
2018-12-01 11:00:00,25.908777908252112,0.16327334981956476
2018-12-01 12:00:00,27.37877293093955,0.216811594178151
2018-12-01 13:00:00,28.38551226723882,0.4740430583262897
2018-12-01 14:00:00,32.151817491128654,0.36551328652681225
2018-12-01 15:00:00,30.4178940645108,0.15427555749005226
2018-12-01 16:00:00,42.6902820866231,0.15171712001039755
2018-12-01 17:00:00,51.299034248195525,0.7352854514280045
2018-12-01 18:00:00,47.948452726213944,0.6188021632472211
2018-12-01 19:00:00,29.363550943436614,0.607303077682696
2018-12-01 20:00:00,20.757370581811188,0.28909713293920763
2018-12-01 21:00:00,13.959273410065235,0.22837347742648237
2018-12-01 22:00:00,11.658470356537588,0.34039288907155124
2018-12-01 23:00:00,6.742722120861811,0.2721621748253924
2018-12-02 00:00:00,5.874962395144349,0.2725846775783749
2018-12-02 01:00:00,3.9925657116015913,0.2403203566465721
2018-12-02 02:00:00,2.1892160199218695,0.0
2018-12-02 03:00:00,2.331462929268996,0.0
2018-12-02 04:00:00,2.6661046521996967,0.0
2018-12-02 05:00:00,5.381954922728579,0.0
2018-12-02 06:00:00,15.19632496855511,0.12459252109110627
2018-12-02 07:00:00,28.770984514553838,0.1259018532403762
2018-12-02 08:00:00,35.02852033361746,0.032123643909828345
2018-12-02 09:00:00,33.660755011670645,0.1963683244073857
2018-12-02 10:00:00,27.31565252187182,0.4063525841079402
2018-12-02 11:00:00,32.89776698407431,0.0
2018-12-02 12:00:00,39.23678043382719,0.0
2018-12-02 13:00:00,36.4489955489949,0.2124396550810363
2018-12-02 14:00:00,38.375963686221276,0.11806037613088463
2018-12-02 15:00:00,41.4394122289966,0.14094523256538555
2018-12-02 16:00:00,48.93734510161821,0.0
2018-12-02 17:00:00,52.60579608630201,0.4090480852119966
2018-12-02 18:00:00,44.3536931559408,0.30921869206828334
2018-12-02 19:00:00,32.20123082805533,0.31903219639960323
2018-12-02 20:00:00,24.854840229680946,0.09323312446473471
2018-12-02 21:00:00,18.50402566996864,0.030600717717260056
2018-12-02 22:00:00,12.67012900849435,0.11246110274039046
2018-12-02 23:00:00,11.46785634236254,0.07330750525935643
2018-12-03 00:00:00,7.78702024334699,0.38479534131594684
2018-12-03 01:00:00,5.484401998964865,0.7373488028598779
2018-12-03 02:00:00,4.490999085515108,0.14680089368976162
2018-12-03 03:00:00,3.962041599178246,0.14539411283857556
2018-12-03 04:00:00,4.783943403011163,0.3455219051434389
2018-12-03 05:00:00,7.755167380088929,0.1484290931791617
2018-12-03 06:00:00,15.586598497464905,0.250678082734351
2018-12-03 07:00:00,29.695640669443783,0.2559637198340605
2018-12-03 08:00:00,33.92455571432615,0.21347512200998248
2018-12-03 09:00:00,30.209981988567684,0.3392674667528097
2018-12-03 10:00:00,23.5367329740952,0.530523525899902
2018-12-03 11:00:00,27.090319261804897,0.322151570011074
2018-12-03 12:00:00,30.2788706301467,0.1720886327361441
2018-12-03 13:00:00,32.1058193301033,0.353653869880318
2018-12-03 14:00:00,32.22379409941732,0.27267687338466257
2018-12-03 15:00:00,36.085814921727845,0.427188015769941
2018-12-03 16:00:00,44.84942712787651,0.12165174186489305
2018-12-03 17:00:00,48.21488519849633,0.5077264229646374
2018-12-03 18:00:00,40.07891544507073,0.5989732492231667
2018-12-03 19:00:00,27.729742773665965,0.58792194623629
2018-12-03 20:00:00,20.936426847270226,0.38842066236755973
2018-12-03 21:00:00,15.624272228778668,0.16696588513516047
2018-12-03 22:00:00,11.412189695378316,0.24230130583323803
2018-12-03 23:00:00,7.265208025896911,0.18390819207646542
2018-12-04 00:00:00,3.695334077515832,0.6398794737978738
2018-12-04 01:00:00,0.8714803154753819,0.763162680831561
2018-12-04 02:00:00,0.0,0.31844631891650194
2018-12-04 03:00:00,0.0,0.4937266969408981
2018-12-04 04:00:00,0.0,0.43473453410459184
2018-12-04 05:00:00,1.627624267873857,0.30310236157744513
2018-12-04 06:00:00,11.911928772986068,0.4057390164491156
2018-12-04 07:00:00,26.850722412918298,0.40032835288298385
2018-12-04 08:00:00,37.596989542344005,0.7357663773833085
2018-12-04 09:00:00,31.341605597763056,0.4877934327910235
2018-12-04 10:00:00,19.310933486788656,0.6462949978766976
2018-12-04 11:00:00,23.75696645687814,0.42496356463531093
2018-12-04 12:00:00,28.808851745612408,0.35378806277618846
2018-12-04 13:00:00,28.808923178725156,0.5196994600004148
2018-12-04 14:00:00,28.95741844380217,0.44570187064549005
2018-12-04 15:00:00,33.50636472574789,0.9029346244876365
2018-12-04 16:00:00,45.427478249943235,0.4996101941806897
2018-12-04 17:00:00,52.468056200719104,0.6321965388344277
2018-12-04 18:00:00,45.96605044668268,0.6749511213511095
2018-12-04 19:00:00,33.43364380470397,0.6653247403134842
2018-12-04 20:00:00,19.949420085767517,0.6774074230205724
2018-12-04 21:00:00,14.255038226762172,0.707462878328019
2018-12-04 22:00:00,7.725885158918493,0.4055562539411458
2018-12-04 23:00:00,2.537388853493944,0.5396236747649708
2018-12-05 00:00:00,5.90235445082571,0.1392141441569898
2018-12-05 01:00:00,1.0113598349111932,0.33387144611915215
2018-12-05 02:00:00,0.0,0.0
2018-12-05 03:00:00,0.0,0.08875981441652
2018-12-05 04:00:00,0.0,0.08597833270154936
2018-12-05 05:00:00,0.747780216769,0.0
2018-12-05 06:00:00,10.00376058237324,0.055360304169007876
2018-12-05 07:00:00,25.355778584145018,0.05645670674622752
2018-12-05 08:00:00,36.29201788681686,0.6265075389587146
2018-12-05 09:00:00,27.185224867552733,0.13094578336749202
2018-12-05 10:00:00,20.094469958288876,0.2770847841808507
2018-12-05 11:00:00,20.733371969623498,0.07720596147114414
2018-12-05 12:00:00,24.940542002300518,0.005659851400821744
2018-12-05 13:00:00,24.4829020830012,0.14242111590218343
2018-12-05 14:00:00,25.535290080201854,0.0834932037020987
2018-12-05 15:00:00,29.043006336345872,0.39728473655739227
2018-12-05 16:00:00,40.874532203877415,0.0974374115504241
2018-12-05 17:00:00,49.92329444814655,0.45333316828682746
2018-12-05 18:00:00,42.0603616445527,0.31098995134087704
2018-12-05 19:00:00,27.168470586129857,0.6745508726643945
2018-12-05 20:00:00,22.910591848217933,0.2763687675160402
2018-12-05 21:00:00,13.70814629930387,0.25934960372634336
2018-12-05 22:00:00,8.31793806861623,0.08963357048871316
2018-12-05 23:00:00,4.032703675002235,0.1626536849166287
2018-12-06 00:00:00,5.105548675444926,0.257466225327727
2018-12-06 01:00:00,1.1757734281919103,0.4372319805222511
2018-12-06 02:00:00,0.0,0.1243679970989537
2018-12-06 03:00:00,0.0,0.2182162950783303
2018-12-06 04:00:00,0.0,0.21563276782644636
2018-12-06 05:00:00,0.0,0.11782110941225354
2018-12-06 06:00:00,9.245458996526752,0.19933783165926705
2018-12-06 07:00:00,26.401219712245968,0.20538643066622095
2018-12-06 08:00:00,36.66866914042948,0.6054167399971417
2018-12-06 09:00:00,30.775054843688473,0.6304622795946797
2018-12-06 10:00:00,19.13772270571945,0.3838134896073785
2018-12-06 11:00:00,20.996175400434723,0.21787694384502324
2018-12-06 12:00:00,26.495461974103026,0.8994650386349345
2018-12-06 13:00:00,26.01715650208588,0.4826215683961266
2018-12-06 14:00:00,27.774177144950507,0.2388640035229449
2018-12-06 15:00:00,30.590341842881756,0.49746631097025085
2018-12-06 16:00:00,39.68172043059631,0.24506586588602894
2018-12-06 17:00:00,49.84466701177874,0.5079447571463802
2018-12-06 18:00:00,45.764549556057766,0.4276305508083248
2018-12-06 19:00:00,32.0632248489055,0.6554081218082849
2018-12-06 20:00:00,21.139528778059216,0.5808813529689654
2018-12-06 21:00:00,14.475405538183187,0.3884185567790088
2018-12-06 22:00:00,9.862476325884131,0.42563511087509603
2018-12-06 23:00:00,6.0544021696845185,0.3095827881977143
2018-12-07 00:00:00,7.128541570148341,0.062397807793823194
2018-12-07 01:00:00,3.693914482940404,0.2009839996589412
2018-12-07 02:00:00,1.636045208883811,0.0
2018-12-07 03:00:00,0.0,0.01452870340396602
2018-12-07 04:00:00,0.25256630497470045,0.012259646231450538
2018-12-07 05:00:00,3.467266183831943,0.0
2018-12-07 06:00:00,12.194453474642577,0.0
2018-12-07 07:00:00,28.550520102758107,0.0
2018-12-07 08:00:00,40.00562915201921,0.5147410080847356
2018-12-07 09:00:00,32.52702385709879,0.26877353357777917
2018-12-07 10:00:00,20.040882101529196,0.13696985779859774
2018-12-07 11:00:00,21.518862107884157,0.0
2018-12-07 12:00:00,26.96762584038445,0.41070454976868936
2018-12-07 13:00:00,26.73985945766015,0.16865784049875587
2018-12-07 14:00:00,29.13143543347614,0.011575676845334983
2018-12-07 15:00:00,31.283857864322552,0.23950808785751124
2018-12-07 16:00:00,41.186783751278526,0.012717516916122204
2018-12-07 17:00:00,47.427112621224964,0.22340356680978019
2018-12-07 18:00:00,43.412302078680504,0.14908869999525864
2018-12-07 19:00:00,27.35953605064723,0.5181705596459123
2018-12-07 20:00:00,18.717857129474403,0.22436863166326007
2018-12-07 21:00:00,12.342054466831568,0.2788491103105878
2018-12-07 22:00:00,5.937273209758362,0.08013711949626277
2018-12-07 23:00:00,2.811580002052395,0.022403331531413547
2018-12-08 00:00:00,5.274655441099433,0.07661179085214281
2018-12-08 01:00:00,0.493708852028659,0.19374858022134483
2018-12-08 02:00:00,0.0,0.0
2018-12-08 03:00:00,0.0,0.034852244676898646
2018-12-08 04:00:00,0.0,0.032911959170699556
2018-12-08 05:00:00,0.0,0.0
2018-12-08 06:00:00,7.123057488587078,0.016014148101256225
2018-12-08 07:00:00,22.976953351744726,0.015928793238766545
2018-12-08 08:00:00,35.6681138286734,0.4328138711962814
2018-12-08 09:00:00,28.544230841935146,0.2682508211418965
2018-12-08 10:00:00,17.11728240393975,0.15510194610146547
2018-12-08 11:00:00,18.640355075949515,0.03697616500463985
2018-12-08 12:00:00,23.94821962322336,0.3999604541132138
2018-12-08 13:00:00,22.293322714083352,0.19247365624827345
2018-12-08 14:00:00,27.237997461893258,0.24568727185772926
2018-12-08 15:00:00,28.103229002190027,0.6146761560486328
2018-12-08 16:00:00,39.99586144829425,0.06364029066620946
2018-12-08 17:00:00,47.17656697189537,0.43822695783652216
2018-12-08 18:00:00,44.06732092415759,0.37995254068321943
2018-12-08 19:00:00,27.137406838396146,0.4765040560195391
2018-12-08 20:00:00,17.866204683489656,0.27088309348460504
2018-12-08 21:00:00,12.853103149890451,0.2811005028643078
2018-12-08 22:00:00,9.128558410451376,0.15811197699086854
2018-12-08 23:00:00,4.451417096582337,0.10408044254697865
2018-12-09 00:00:00,3.1572631801451676,0.23971939636264097
2018-12-09 01:00:00,0.0,0.15548593972518965
2018-12-09 02:00:00,0.0,0.14179735580859942
2018-12-09 03:00:00,0.0,0.017800627491709835
2018-12-09 04:00:00,0.0,0.016129690457468406
2018-12-09 05:00:00,0.30019821786750267,0.0
2018-12-09 06:00:00,9.144149604446664,0.0176469147871952
2018-12-09 07:00:00,22.87369399833583,0.01757359146120707
2018-12-09 08:00:00,31.386098094433116,0.36449897460194053
2018-12-09 09:00:00,26.24406788984775,0.21394696371702968
2018-12-09 10:00:00,20.258682185248205,0.12133675558099721
2018-12-09 11:00:00,22.10929389311108,0.014540528470525624
2018-12-09 12:00:00,28.435540529100635,0.3161661015880128
2018-12-09 13:00:00,26.328069251391735,0.1381426570256709
2018-12-09 14:00:00,27.772327333642114,0.12619450998103388
2018-12-09 15:00:00,28.285617785231537,0.7776065091600409
2018-12-09 16:00:00,37.7064187913977,0.021738118056522024
2018-12-09 17:00:00,42.79442647116671,0.31070736129600446
2018-12-09 18:00:00,39.36526203650444,0.2559868405896553
2018-12-09 19:00:00,25.777993422660625,0.3861608790477882
2018-12-09 20:00:00,17.354158380053526,0.20406358882882225
2018-12-09 21:00:00,11.861086935746492,0.21261489077857734
2018-12-09 22:00:00,8.614674612050845,0.28996660824557113
2018-12-09 23:00:00,4.003207640871255,0.06497434855289014
2018-12-10 00:00:00,1.3047735488632455,0.129869086836538
2018-12-10 01:00:00,0.0,0.09575303043117037
2018-12-10 02:00:00,0.0,0.04134314064921722
2018-12-10 03:00:00,0.0,0.0
2018-12-10 04:00:00,0.0,0.0
2018-12-10 05:00:00,0.0,0.0
2018-12-10 06:00:00,7.40448662647235,0.0
2018-12-10 07:00:00,20.643573211727194,0.0
2018-12-10 08:00:00,30.047400091622176,0.2799041970435351
2018-12-10 09:00:00,27.765375776663102,0.3332173242825664
2018-12-10 10:00:00,21.069337653190296,0.0809293537260043
2018-12-10 11:00:00,23.194469362028887,0.0
2018-12-10 12:00:00,28.45674876768747,0.2586814691063175
2018-12-10 13:00:00,27.111235814762047,0.11001749687007323
2018-12-10 14:00:00,30.527059141042365,0.10592192879583694
2018-12-10 15:00:00,33.50302401279184,0.5860859653139798
2018-12-10 16:00:00,39.471645400974595,0.01579048508479134
2018-12-10 17:00:00,46.58121703597165,0.24847422439826578
2018-12-10 18:00:00,40.09831553679574,0.20166089779889596
2018-12-10 19:00:00,28.79004141046691,0.4964601985591413
2018-12-10 20:00:00,17.908844856814213,0.34027658841230946
2018-12-10 21:00:00,13.317930437575647,0.15996502500534004
2018-12-10 22:00:00,9.49401324244566,0.1842709205860787
2018-12-10 23:00:00,4.402528655047104,0.027635069909689183
2018-12-11 00:00:00,3.390523286746704,0.018403042372203096
2018-12-11 01:00:00,0.8000984577286889,0.0
2018-12-11 02:00:00,0.0,0.0
2018-12-11 03:00:00,0.0,0.0
2018-12-11 04:00:00,0.0,0.0
2018-12-11 05:00:00,1.819078632755625,0.0
2018-12-11 06:00:00,10.33733141169905,0.0
2018-12-11 07:00:00,25.263935301510504,0.0
2018-12-11 08:00:00,36.46135138360891,0.12728633788290614
2018-12-11 09:00:00,30.82364485763282,0.13639682828557692
2018-12-11 10:00:00,20.32947482032821,0.0
2018-12-11 11:00:00,21.496659294396043,0.0
2018-12-11 12:00:00,25.571893750068345,0.4605270145592513
2018-12-11 13:00:00,24.463220102632636,0.0
2018-12-11 14:00:00,27.03404980890319,0.0
2018-12-11 15:00:00,30.318372486381957,0.38445178268707536
2018-12-11 16:00:00,40.450946927098386,0.0
2018-12-11 17:00:00,50.15823320019243,0.09533158229068528
2018-12-11 18:00:00,43.775255436402155,0.05512270711235321
2018-12-11 19:00:00,30.362808664245335,0.26086711855577727
2018-12-11 20:00:00,20.46589180047124,0.13204941877511234
2018-12-11 21:00:00,13.618803142675967,0.01416506795066197
2018-12-11 22:00:00,9.728130239801155,0.03504187360618275
2018-12-11 23:00:00,4.542122541123554,0.0
2018-12-12 00:00:00,4.259127189990851,0.0
2018-12-12 01:00:00,1.6918073502416735,0.0
2018-12-12 02:00:00,0.0,0.0
2018-12-12 03:00:00,0.0,0.0
2018-12-12 04:00:00,0.0,0.0
2018-12-12 05:00:00,3.2935966568876007,0.0
2018-12-12 06:00:00,11.417478347695713,0.0
2018-12-12 07:00:00,25.486419344970127,0.0
2018-12-12 08:00:00,38.71029815653571,0.05140244255916424
2018-12-12 09:00:00,30.702330554342915,0.05899963653436486
2018-12-12 10:00:00,20.970418598157956,0.0
2018-12-12 11:00:00,24.87275654756922,0.0
2018-12-12 12:00:00,29.078159905675196,0.2681761564550831
2018-12-12 13:00:00,26.291536952122776,0.0
2018-12-12 14:00:00,27.215287548589064,0.0
2018-12-12 15:00:00,28.468872470492215,0.24673390096422984
2018-12-12 16:00:00,38.54476515864559,0.0
2018-12-12 17:00:00,52.163017129270386,0.014365421251306958
2018-12-12 18:00:00,46.67933255758833,0.0
2018-12-12 19:00:00,30.78011145416517,0.16654603537470264
2018-12-12 20:00:00,20.470459229161605,0.0556773824582266
2018-12-12 21:00:00,14.68142482453361,0.0
2018-12-12 22:00:00,11.8616908298889,0.0
2018-12-12 23:00:00,6.151772626239611,0.0
2018-12-13 00:00:00,5.880286041356795,0.0
2018-12-13 01:00:00,2.8193920956615375,0.0
2018-12-13 02:00:00,0.8002922901647,0.0
2018-12-13 03:00:00,0.0,0.0
2018-12-13 04:00:00,0.0,0.0
2018-12-13 05:00:00,3.0232514642712682,0.0
2018-12-13 06:00:00,10.524233754985895,0.0
2018-12-13 07:00:00,27.031112675235406,0.0
2018-12-13 08:00:00,42.854536656888314,0.041503569037354346
2018-12-13 09:00:00,31.27734149507817,0.04358608358280558
2018-12-13 10:00:00,19.57787163163239,0.0
2018-12-13 11:00:00,20.01870044169246,0.0
2018-12-13 12:00:00,25.293487283102884,0.19336178341188237
2018-12-13 13:00:00,23.660752151820816,0.0
2018-12-13 14:00:00,25.46396766679651,0.0
2018-12-13 15:00:00,28.243254799919306,0.20144436042242356
2018-12-13 16:00:00,37.081089464851274,0.0
2018-12-13 17:00:00,52.117530289641905,0.0056607099231813715
2018-12-13 18:00:00,44.57902922086522,0.0
2018-12-13 19:00:00,32.00733599423902,0.14573407227019147
2018-12-13 20:00:00,21.661556146574636,0.05050683357256172
2018-12-13 21:00:00,16.886789921527132,0.0
2018-12-13 22:00:00,14.954317991012289,0.0
2018-12-13 23:00:00,8.067398152999264,0.0
2018-12-14 00:00:00,9.247306586841022,0.16384835752644744
2018-12-14 01:00:00,6.026202456172851,0.16067247699481718
2018-12-14 02:00:00,4.295590903434429,0.13993510227545705
2018-12-14 03:00:00,3.1199501531941296,0.10801392552941597
2018-12-14 04:00:00,3.1790760356765517,0.11251808751914491
2018-12-14 05:00:00,6.982479420313068,0.08675826425562225
2018-12-14 06:00:00,15.01792462591894,0.11455863923532081
2018-12-14 07:00:00,29.365467736291986,0.11371042840281136
2018-12-14 08:00:00,43.50920738864319,0.2773812888387157
2018-12-14 09:00:00,35.401794070463524,0.2838000576480862
2018-12-14 10:00:00,23.446726704138623,0.16719931589912496
2018-12-14 11:00:00,23.853269271629454,0.11696024133691968
2018-12-14 12:00:00,28.188495144636818,0.6110783437594327
2018-12-14 13:00:00,28.3436516988262,0.3588206217030898
2018-12-14 14:00:00,30.13535932274879,0.5377024568935043
2018-12-14 15:00:00,32.423422285292204,0.42935042794599054
2018-12-14 16:00:00,40.071785635380756,0.11751393653466581
2018-12-14 17:00:00,51.497831223368266,0.2556680811745371
2018-12-14 18:00:00,51.732756861037544,0.2325399314078685
2018-12-14 19:00:00,35.27112121071978,0.5490391050723346
2018-12-14 20:00:00,26.26585730589483,0.2840011685480415
2018-12-14 21:00:00,20.125285631474796,0.22168858631375948
2018-12-14 22:00:00,16.925120798288503,0.22865326611276585
2018-12-14 23:00:00,12.359180306092991,0.15317796943074208
2018-12-15 00:00:00,8.781723870775696,0.0
2018-12-15 01:00:00,6.577768978925212,0.0
2018-12-15 02:00:00,3.986882382008831,0.0
2018-12-15 03:00:00,2.9375602242607712,0.0
2018-12-15 04:00:00,3.7346073348842586,0.0
2018-12-15 05:00:00,9.163954179810828,0.0
