datetime,0.0,2.0
2018-12-15 06:00:00,15.65748486688593,0.0
2018-12-15 07:00:00,29.929974290662717,0.0
2018-12-15 08:00:00,46.89268363829292,0.06255254733296838
2018-12-15 09:00:00,34.30382058877316,0.053661398066527505
2018-12-15 10:00:00,23.890917111790834,0.0
2018-12-15 11:00:00,25.928746927302512,0.0
2018-12-15 12:00:00,30.22953945288507,0.2875935425586531
2018-12-15 13:00:00,28.150261912897143,0.06555427208742812
2018-12-15 14:00:00,31.66819270717291,0.1826224220705512
2018-12-15 15:00:00,33.61686566104416,0.3570681657084698
2018-12-15 16:00:00,42.70633294765169,0.0
2018-12-15 17:00:00,52.61736816967383,0.024868242872471885
2018-12-15 18:00:00,48.28932115430333,0.010471892138355088
2018-12-15 19:00:00,34.28863748509173,0.2404273975015065
2018-12-15 20:00:00,24.386161563447395,0.054947337789140946
2018-12-15 21:00:00,19.03609819337678,0.0
2018-12-15 22:00:00,14.307817973259866,0.0
2018-12-15 23:00:00,10.972638164696384,0.0
2018-12-16 00:00:00,9.79709787287988,0.1538227776412796
2018-12-16 01:00:00,6.283520130435381,0.15019091787754452
2018-12-16 02:00:00,3.927479714094373,0.12718679081552717
2018-12-16 03:00:00,3.05926646996973,0.10351745991805346
2018-12-16 04:00:00,1.6887817626599806,0.0881407339363166
2018-12-16 05:00:00,4.652713954107471,0.06627188685665553
2018-12-16 06:00:00,10.999422589240277,0.07885250829998965
2018-12-16 07:00:00,23.783907867726594,0.07301420011005233
2018-12-16 08:00:00,35.697533409822896,0.19270842710930766
2018-12-16 09:00:00,29.140780177450473,0.19012943915841518
2018-12-16 10:00:00,23.47150821033304,0.105644060159924
2018-12-16 11:00:00,24.041914403997826,0.0632956460768234
2018-12-16 12:00:00,27.097518080205237,0.38678671249950947
2018-12-16 13:00:00,27.281637769442785,0.2017244341403684
2018-12-16 14:00:00,27.60064642004953,0.48012505090846364
2018-12-16 15:00:00,32.18617443177598,0.3992009531537668
2018-12-16 16:00:00,39.29716961953479,0.42478235633869055
2018-12-16 17:00:00,45.15732824112159,0.5276017595034955
2018-12-16 18:00:00,41.57071316362631,0.14325524175596221
2018-12-16 19:00:00,31.15692722329831,0.34076781969959663
2018-12-16 20:00:00,18.855708366285626,0.17631361308734797
2018-12-16 21:00:00,14.766823396013518,0.1169388942955105
2018-12-16 22:00:00,10.195041891690465,0.12767403795875024
2018-12-16 23:00:00,7.418154025027963,0.07340423005641117
2018-12-17 00:00:00,2.053691747655791,0.0
2018-12-17 01:00:00,0.0,0.0
2018-12-17 02:00:00,0.0,0.0
2018-12-17 03:00:00,0.0,0.0
2018-12-17 04:00:00,0.0,0.0
2018-12-17 05:00:00,2.745742987460701,0.0
2018-12-17 06:00:00,9.751063810608644,0.0
2018-12-17 07:00:00,22.83426244537204,0.0
2018-12-17 08:00:00,33.61093985678648,0.0
2018-12-17 09:00:00,27.79279137862135,0.0
2018-12-17 10:00:00,21.12525835166285,0.0
2018-12-17 11:00:00,22.07443495307573,0.0
2018-12-17 12:00:00,27.645598482346,0.1827708048443319
2018-12-17 13:00:00,25.152193540871327,0.008387336226148664
2018-12-17 14:00:00,25.200029227151674,0.2009607595008644
2018-12-17 15:00:00,29.340633278116844,0.17919364373701846
2018-12-17 16:00:00,35.58301563216577,0.11168334580056272
2018-12-17 17:00:00,42.77673119189333,0.19541236945948232
2018-12-17 18:00:00,39.456413481610056,0.0
2018-12-17 19:00:00,26.92186658793676,0.11409625760005604
2018-12-17 20:00:00,18.802858507587523,0.0
2018-12-17 21:00:00,14.896255443849313,0.0
2018-12-17 22:00:00,11.176869438877592,0.0
2018-12-17 23:00:00,7.509506401208665,0.0
2018-12-18 00:00:00,7.29684458452339,0.17340852219580927
2018-12-18 01:00:00,4.242876355815735,0.18287189222097483
2018-12-18 02:00:00,1.6448789797974213,0.16140006465488901
2018-12-18 03:00:00,0.36640944305019696,0.1387603689422851
2018-12-18 04:00:00,0.0,0.13437138428321455
2018-12-18 05:00:00,3.238747891872536,0.11341199147858409
2018-12-18 06:00:00,10.103417921829319,0.12230883152775383
2018-12-18 07:00:00,24.852622982398568,0.11628064093225102
2018-12-18 08:00:00,37.07984682051341,0.2059253888222637
2018-12-18 09:00:00,26.953195869472534,0.20722042282052286
2018-12-18 10:00:00,18.85949428022745,0.14300344295593925
2018-12-18 11:00:00,19.23037287916205,0.11006390844925722
2018-12-18 12:00:00,21.540152971987673,0.3561910587895643
2018-12-18 13:00:00,22.70207282110574,1.138191985310633
2018-12-18 14:00:00,23.497296262488366,0.5851551185683733
2018-12-18 15:00:00,27.94079560189794,0.3830186993099365
2018-12-18 16:00:00,36.88489114752742,0.32525272874651534
2018-12-18 17:00:00,45.40094211471613,0.3876105850110446
2018-12-18 18:00:00,42.403116917672634,0.16682630440824625
2018-12-18 19:00:00,27.992071148055114,0.49676194376852834
2018-12-18 20:00:00,18.42850788446404,0.18680203373084872
2018-12-18 21:00:00,12.098324872470759,0.14583878957375604
2018-12-18 22:00:00,6.7743719654372105,0.1491160615325749
2018-12-18 23:00:00,3.4078322814207813,0.10006344811370751
2018-12-19 00:00:00,4.401846547090635,0.02612321015943333
2018-12-19 01:00:00,0.0,0.01785818400622518
2018-12-19 02:00:00,0.0,0.007419670794329437
2018-12-19 03:00:00,0.0,0.0
2018-12-19 04:00:00,0.0,0.0
2018-12-19 05:00:00,0.30183658006679037,0.0
2018-12-19 06:00:00,8.173180494833732,0.0
2018-12-19 07:00:00,22.218782597576908,0.0
2018-12-19 08:00:00,35.97519393330964,0.07144111019776307
2018-12-19 09:00:00,26.663254981595088,0.08255370747941682
2018-12-19 10:00:00,17.834246175863278,0.028508357122144935
2018-12-19 11:00:00,18.45721103627372,0.01040207032154899
2018-12-19 12:00:00,23.779575440802823,0.22640233914896724
2018-12-19 13:00:00,25.245035631094062,0.7019155943880626
2018-12-19 14:00:00,26.58699310367242,0.38950303008493686
2018-12-19 15:00:00,28.052898296234375,0.2633485667743687
2018-12-19 16:00:00,36.81293894124144,0.21906368858149014
2018-12-19 17:00:00,47.637553229059066,0.2774455718859402
2018-12-19 18:00:00,44.53609762007574,0.09269752348008241
2018-12-19 19:00:00,30.16225254591404,0.33369485090478024
2018-12-19 20:00:00,21.138252991094156,0.4809122788091682
2018-12-19 21:00:00,15.177331970921333,0.08485705847406197
2018-12-19 22:00:00,11.976427301144124,0.09304084477010163
2018-12-19 23:00:00,8.447738570377513,0.0555386567512268
2018-12-20 00:00:00,4.051570839761695,0.011391534399548778
2018-12-20 01:00:00,2.0665962292653255,0.007145339886821672
2018-12-20 02:00:00,0.9071834310397495,0.0
2018-12-20 03:00:00,0.0,0.0
2018-12-20 04:00:00,0.24773382528351462,0.0
2018-12-20 05:00:00,4.5275375172477474,0.0
2018-12-20 06:00:00,12.159064923683921,0.0
2018-12-20 07:00:00,26.9409900509014,0.0
2018-12-20 08:00:00,40.905514334340815,0.04168996025820451
2018-12-20 09:00:00,28.63388683565217,0.04104866668155753
2018-12-20 10:00:00,20.706859048078318,0.0
2018-12-20 11:00:00,23.537209669042888,0.0
2018-12-20 12:00:00,25.21500119834847,0.16396794082727323
2018-12-20 13:00:00,26.601433460431213,0.5513205480199735
2018-12-20 14:00:00,27.811709779848602,0.2885393954129152
2018-12-20 15:00:00,30.252844098133433,0.3533975292331709
2018-12-20 16:00:00,39.29928173598767,0.1319540108726266
2018-12-20 17:00:00,48.86241587481341,0.18635635705572284
2018-12-20 18:00:00,46.364412908864125,0.21615648392419917
2018-12-20 19:00:00,32.66602765483507,0.2398937805876869
2018-12-20 20:00:00,22.36955499143948,0.2871867657080659
2018-12-20 21:00:00,18.684672745247795,0.04610659579615921
2018-12-20 22:00:00,15.370432482703944,0.052879346919550645
2018-12-20 23:00:00,12.51737061634748,0.03563428110141028
2018-12-21 00:00:00,7.5873089320701315,0.0
2018-12-21 01:00:00,7.000954226369764,0.0
2018-12-21 02:00:00,5.835263899639314,0.0
2018-12-21 03:00:00,6.139421608460825,0.0
2018-12-21 04:00:00,6.708075777927441,0.0
2018-12-21 05:00:00,11.946982358787565,0.0
2018-12-21 06:00:00,19.721783625392945,0.0
2018-12-21 07:00:00,33.864197804057824,0.0
2018-12-21 08:00:00,48.49563279686791,0.0
2018-12-21 09:00:00,39.3406939757719,0.0
2018-12-21 10:00:00,29.214316920565814,0.0
2018-12-21 11:00:00,28.05707511869405,0.0
2018-12-21 12:00:00,29.61459686615565,0.06058159516446954
2018-12-21 13:00:00,32.00864695809016,0.3994469528787816
2018-12-21 14:00:00,30.844612592054425,0.15804268169071928
2018-12-21 15:00:00,32.98199472144198,0.17648819537296936
2018-12-21 16:00:00,40.36045367203771,0.025672414055319587
2018-12-21 17:00:00,47.21851037477052,0.07046714166863192
2018-12-21 18:00:00,45.8317249931382,0.053540896274897644
2018-12-21 19:00:00,32.288944975433445,0.11611207825626105
2018-12-21 20:00:00,24.40411086802102,0.15654148576741972
2018-12-21 21:00:00,20.129722150241868,0.0
2018-12-21 22:00:00,16.39500891181196,0.0
2018-12-21 23:00:00,12.273568979842246,0.0
2018-12-22 00:00:00,10.568222144740588,0.0
2018-12-22 01:00:00,6.71423273423811,0.0
2018-12-22 02:00:00,5.834414174944447,0.0
2018-12-22 03:00:00,5.050644732125377,0.0
2018-12-22 04:00:00,4.739468101069944,0.0
2018-12-22 05:00:00,7.871091453205079,0.0
2018-12-22 06:00:00,14.21623614328675,0.0
2018-12-22 07:00:00,25.800488308807566,0.0
2018-12-22 08:00:00,36.267853367279,0.0
2018-12-22 09:00:00,27.310047459670145,0.0
2018-12-22 10:00:00,18.969973191380873,0.0
2018-12-22 11:00:00,19.710280064884593,0.0
2018-12-22 12:00:00,22.50561158687336,0.0
2018-12-22 13:00:00,22.319237337750582,0.23006031510765895
2018-12-22 14:00:00,24.412681932977325,0.0388371804171521
2018-12-22 15:00:00,27.1792477348616,0.05447661230570204
2018-12-22 16:00:00,35.155680306373775,0.0
2018-12-22 17:00:00,41.67706412127805,0.0
2018-12-22 18:00:00,41.625926010791005,0.0
2018-12-22 19:00:00,27.933350963518027,0.0028600388339141206
2018-12-22 20:00:00,19.687711088597304,0.03225286520419534
2018-12-22 21:00:00,14.491218932025347,0.0
2018-12-22 22:00:00,11.081335828621283,0.0
2018-12-22 23:00:00,8.728738858353543,0.0
2018-12-23 00:00:00,4.011972002709238,0.0
2018-12-23 01:00:00,0.15838219585564728,0.0
2018-12-23 02:00:00,0.0,0.0
2018-12-23 03:00:00,0.0,0.0
2018-12-23 04:00:00,0.0,0.0
2018-12-23 05:00:00,1.9887886470265275,0.0
2018-12-23 06:00:00,8.04103753108527,0.0
2018-12-23 07:00:00,20.270970203502905,0.0
2018-12-23 08:00:00,32.49824381207266,0.0
2018-12-23 09:00:00,26.489202800275503,0.0
2018-12-23 10:00:00,20.53520809781202,0.0
2018-12-23 11:00:00,21.933310621399922,0.0
2018-12-23 12:00:00,24.185736695830403,0.0
2018-12-23 13:00:00,27.470901736115362,0.24884684701108473
2018-12-23 14:00:00,27.95932914790691,0.08394971008474386
2018-12-23 15:00:00,30.40539015750718,0.09738339239932858
2018-12-23 16:00:00,33.27465601944162,0.0
2018-12-23 17:00:00,41.7238924439298,0.014899795627245388
2018-12-23 18:00:00,38.29456667509241,0.0
2018-12-23 19:00:00,27.103876978468044,0.038829741953839675
2018-12-23 20:00:00,18.818202924084847,0.06963187614214948
2018-12-23 21:00:00,14.17555095278403,0.0
2018-12-23 22:00:00,10.64919379179151,0.0
2018-12-23 23:00:00,8.179407161285507,0.0
2018-12-24 00:00:00,0.3595030650962596,0.0
2018-12-24 01:00:00,0.0,0.0
2018-12-24 02:00:00,0.0,0.0
2018-12-24 03:00:00,0.0,0.0
2018-12-24 04:00:00,0.0,0.0
2018-12-24 05:00:00,1.7244313369877382,0.0
2018-12-24 06:00:00,8.125191610965434,0.0
2018-12-24 07:00:00,20.284880492956454,0.0
2018-12-24 08:00:00,32.120343485606604,0.0
2018-12-24 09:00:00,25.033297810246626,0.0
2018-12-24 10:00:00,18.066162513572117,0.0
2018-12-24 11:00:00,21.57730264734874,0.0
2018-12-24 12:00:00,25.582799591712217,0.004553646357622725
2018-12-24 13:00:00,25.350129366707886,0.22486913118715876
2018-12-24 14:00:00,28.128074825379286,0.07346148000669656
2018-12-24 15:00:00,26.842599526722065,0.08503176305847088
2018-12-24 16:00:00,32.650020533163016,0.0
2018-12-24 17:00:00,39.728315091200926,0.014372191357846939
2018-12-24 18:00:00,37.93521813192511,0.005432914010436177
2018-12-24 19:00:00,26.065927405515897,0.03441750231860572
2018-12-24 20:00:00,19.307296948956303,0.06064942409469674
2018-12-24 21:00:00,11.81728872168162,0.0
2018-12-24 22:00:00,8.979883731167341,0.0
2018-12-24 23:00:00,5.641704797709586,0.0
2018-12-25 00:00:00,1.2804209629164844,0.25849796824839905
2018-12-25 01:00:00,0.0,0.28486496244218823
2018-12-25 02:00:00,0.0,0.2806055105055882
2018-12-25 03:00:00,0.0,0.270817042384978
2018-12-25 04:00:00,0.0,0.2714082935725595
2018-12-25 05:00:00,1.0841606962058745,0.260169773640593
2018-12-25 06:00:00,6.810339662207816,0.2652492086999589
2018-12-25 07:00:00,18.452837670518438,0.2666760856573126
2018-12-25 08:00:00,28.867120271897342,0.2995807749003269
2018-12-25 09:00:00,24.346248565193193,0.3103129095523086
2018-12-25 10:00:00,16.990173303517423,0.2937228306194717
2018-12-25 11:00:00,19.54962337698658,0.2948499526544825
2018-12-25 12:00:00,24.20852377231976,0.5590641350300454
2018-12-25 13:00:00,23.329275795566016,1.476484209369398
2018-12-25 14:00:00,24.673265972674734,0.7918768836686462
2018-12-25 15:00:00,25.693992111492218,0.8017816507680308
2018-12-25 16:00:00,30.101663220019393,0.3491675286502173
2018-12-25 17:00:00,37.37702043340123,0.3693321776431056
2018-12-25 18:00:00,34.554537357816564,0.35594397639335856
2018-12-25 19:00:00,24.824584717224436,0.3972829674403157
2018-12-25 20:00:00,17.438071829202094,0.414482638841368
2018-12-25 21:00:00,10.962981071214513,0.29039274626611117
2018-12-25 22:00:00,7.453470635835999,0.2882446349830077
2018-12-25 23:00:00,4.902991334888485,0.2738622719876977
2018-12-26 00:00:00,0.2912131294031197,0.0
2018-12-26 01:00:00,0.0,0.0
2018-12-26 02:00:00,0.0,0.0
2018-12-26 03:00:00,0.0,0.0
2018-12-26 04:00:00,0.0,0.0
2018-12-26 05:00:00,0.8397849439789188,0.0
2018-12-26 06:00:00,6.776970678880845,0.0
2018-12-26 07:00:00,18.15467036068121,0.0
2018-12-26 08:00:00,28.484180015841673,0.0
2018-12-26 09:00:00,22.415050871135897,0.0
2018-12-26 10:00:00,15.948578901695504,0.0
2018-12-26 11:00:00,18.21987515626286,0.0
2018-12-26 12:00:00,23.614286891594976,0.0969544423866115
2018-12-26 13:00:00,23.894421320714333,0.7210424257506836
2018-12-26 14:00:00,24.908001148204377,0.2703063907306569
2018-12-26 15:00:00,27.12319551717256,0.2788151287080633
2018-12-26 16:00:00,33.0320662462586,0.0
2018-12-26 17:00:00,37.17041867627317,0.0
2018-12-26 18:00:00,34.4829276043517,0.0
2018-12-26 19:00:00,23.665969820331973,0.010091942388593983
2018-12-26 20:00:00,16.271264069102223,0.025089703471724265
2018-12-26 21:00:00,11.572044820002787,0.0
2018-12-26 22:00:00,9.298352005258797,0.0
2018-12-26 23:00:00,6.274379958150119,0.0
2018-12-27 00:00:00,6.490210080596887,0.0
2018-12-27 01:00:00,3.8513467076388146,0.0
2018-12-27 02:00:00,2.5368021973399144,0.0
2018-12-27 03:00:00,1.8296503796265222,0.0
2018-12-27 04:00:00,2.518263629137869,0.0
2018-12-27 05:00:00,5.3866481387013225,0.0
2018-12-27 06:00:00,9.563671655945054,0.0
2018-12-27 07:00:00,20.656922627063047,0.0
2018-12-27 08:00:00,31.72992275551681,0.0
2018-12-27 09:00:00,26.33285590742311,0.0
2018-12-27 10:00:00,21.735824966906097,0.0
2018-12-27 11:00:00,19.91345705771219,0.0
2018-12-27 12:00:00,24.04059299795936,0.11569710692234318
2018-12-27 13:00:00,25.811057518771634,0.6515193699843652
2018-12-27 14:00:00,27.182379148979024,0.2541498804615595
2018-12-27 15:00:00,27.647846956118574,0.4446717804533058
2018-12-27 16:00:00,31.379175448339247,0.0
2018-12-27 17:00:00,38.22338536880586,0.008847025067224304
2018-12-27 18:00:00,36.24181902131241,0.004330402663478769
2018-12-27 19:00:00,25.201601439606005,0.030871267619845218
2018-12-27 20:00:00,17.133598219005165,0.04908457137255844
2018-12-27 21:00:00,12.68128534568697,0.0
2018-12-27 22:00:00,10.689356483842193,0.0
2018-12-27 23:00:00,8.898228373268871,0.0
2018-12-28 00:00:00,3.331808486594854,0.0
2018-12-28 01:00:00,1.553611223045436,0.0
2018-12-28 02:00:00,2.015516406927041,0.0
2018-12-28 03:00:00,1.5568700844831183,0.0
2018-12-28 04:00:00,1.5262735294685896,0.0
2018-12-28 05:00:00,5.341162400951609,0.0
2018-12-28 06:00:00,11.072815195633549,0.0
2018-12-28 07:00:00,23.128182994627423,0.0
2018-12-28 08:00:00,34.89826017242306,0.0
2018-12-28 09:00:00,28.50371766218973,0.0
2018-12-28 10:00:00,24.44188112871524,0.0
2018-12-28 11:00:00,23.44111402503099,0.0
2018-12-28 12:00:00,28.029942216018483,0.08302995757358062
2018-12-28 13:00:00,28.613826704899353,0.5386096703992219
2018-12-28 14:00:00,31.880911488884298,0.21185070099823133
2018-12-28 15:00:00,34.52839479843928,0.33780352670434893
2018-12-28 16:00:00,38.22512540924496,0.017697481168019835
2018-12-28 17:00:00,47.837875608756,0.04620267667081612
2018-12-28 18:00:00,44.87066555709749,0.03667730541608406
2018-12-28 19:00:00,32.711165691260504,0.059137726651738984
2018-12-28 20:00:00,25.517646547172742,0.07455685753266447
2018-12-28 21:00:00,20.16074351386616,0.0
2018-12-28 22:00:00,17.452153802752765,0.0
2018-12-28 23:00:00,13.736040663843276,0.0
2018-12-29 00:00:00,2.751719555402193,0.0
2018-12-29 01:00:00,2.1101884739614043,0.0
2018-12-29 02:00:00,2.8912724073527114,0.0
2018-12-29 03:00:00,3.4127598061600084,0.0
2018-12-29 04:00:00,3.48235481005789,0.0
2018-12-29 05:00:00,6.723136277549204,0.0
2018-12-29 06:00:00,12.131172946783135,0.0
2018-12-29 07:00:00,22.473492290427217,0.0
2018-12-29 08:00:00,32.89561098662423,0.0
2018-12-29 09:00:00,26.12055052618029,0.0
2018-12-29 10:00:00,20.00289441953118,0.0
2018-12-29 11:00:00,20.857759206254762,0.0
2018-12-29 12:00:00,23.869159533793393,0.017176386279338762
2018-12-29 13:00:00,25.73353119374593,0.40355403193742756
2018-12-29 14:00:00,24.93256418787313,0.10282973406921213
2018-12-29 15:00:00,27.460559969260785,0.21623688726643597
2018-12-29 16:00:00,29.674735199073478,0.0
2018-12-29 17:00:00,36.619769148372924,0.0
2018-12-29 18:00:00,34.45305654221765,0.0
2018-12-29 19:00:00,27.212619564616578,0.0
2018-12-29 20:00:00,17.89822484606038,0.0
2018-12-29 21:00:00,11.894419760490113,0.0
2018-12-29 22:00:00,10.640774226643975,0.0
2018-12-29 23:00:00,6.077252056290862,0.0
2018-12-30 00:00:00,4.944369511857644,0.0
2018-12-30 01:00:00,2.3421412305845246,0.0
2018-12-30 02:00:00,0.0,0.0
2018-12-30 03:00:00,0.0,0.0
2018-12-30 04:00:00,0.0,0.0
2018-12-30 05:00:00,2.1424834906558754,0.0
2018-12-30 06:00:00,6.622619583085228,0.0
2018-12-30 07:00:00,16.242097153832955,0.0
2018-12-30 08:00:00,27.379460959976505,0.0
2018-12-30 09:00:00,21.746968388094295,0.0
2018-12-30 10:00:00,16.942173797918954,0.0
2018-12-30 11:00:00,18.687440588244815,0.0
2018-12-30 12:00:00,23.163332237208124,0.0
2018-12-30 13:00:00,23.847377572090597,0.30976865819683524
2018-12-30 14:00:00,24.60471659904314,0.06206530615797184
2018-12-30 15:00:00,24.661353083163245,0.14939104999365949
2018-12-30 16:00:00,26.83613180807759,0.0
2018-12-30 17:00:00,33.98365867663228,0.0
2018-12-30 18:00:00,31.57892578089332,0.0
2018-12-30 19:00:00,24.293882977699386,0.0
2018-12-30 20:00:00,16.78775758726423,0.0
2018-12-30 21:00:00,11.864988603873512,0.0
2018-12-30 22:00:00,10.156620540430275,0.0
2018-12-30 23:00:00,6.267546643323444,0.0
2018-12-31 00:00:00,0.680312896880094,0.0
